id,manufacturer,model,productionyear,category,leatherinterior,fueltype,enginevolume,mileage,cylinders,gearboxtype,drivewheels,doors,wheel,color,airbags,price
45776041,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 Turbo,58000 km,4,Tiptronic,Front,4,Left wheel,Black,16,19757
45758707,HYUNDAI,Sonata,2016,Sedan,No,Petrol,2.4,60800 km,4,Tiptronic,Front,4,Left wheel,White,8,24462
45572081,HONDA,FIT,2014,Hatchback,No,Hybrid,1.5,130000 km,3,Automatic,Front,4,Right-hand drive,Silver,2,10349
41644107,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,200000 km,6,Automatic,4x4,4,Left wheel,Brown,4,50
45127243,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,53331 km,4,Tiptronic,Front,4,Left wheel,Silver,12,18189
45759134,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,160000 km,4,Variator,Front,4,Right-hand drive,Red,4,13642
45801811,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,79995 km,4,Automatic,Front,4,Left wheel,Silver,4,16543
45772163,TOYOTA,Tundra,2014,Sedan,Yes,Petrol,5.7,0 km,8,Automatic,4x4,4,Left wheel,White,12,3293
45772846,LEXUS,IS 250,2010,Sedan,Yes,Petrol,2.5,117000 km,6,Tiptronic,Rear,4,Left wheel,Black,12,26030
45772816,LINCOLN,Continental,2018,Sedan,Yes,Petrol,2.7,25790 km,6,Automatic,Front,4,Left wheel,White,12,470
45081638,HONDA,FIT,2012,Hatchback,No,Petrol,1.3,145000 km,4,Automatic,Front,4,Right-hand drive,Silver,6,30
45767920,HONDA,Insight,2013,Hatchback,Yes,Hybrid,1.3,143597 km,4,Automatic,Front,4,Left wheel,Silver,0,862
45387881,TOYOTA,Highlander limited,2010,Jeep,Yes,Hybrid,3.3,317096 km,6,Automatic,4x4,4,Left wheel,Black,0,28225
45776757,MERCEDES-BENZ,C 250,2010,Sedan,Yes,Petrol,2.5,219000 km,6,Tiptronic,Rear,4,Left wheel,White,8,17876
45764346,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,109139 km,6,Automatic,Rear,4,Left wheel,Black,12,3450
45813226,VOLKSWAGEN,Scirocco,2010,Sedan,Yes,Petrol,2,156139 km,4,Automatic,Front,4,Left wheel,Black,12,1725
45815240,MERCEDES-BENZ,GLK 350,2012,Jeep,Yes,Petrol,3.5,55290 km,6,Automatic,Rear,4,Left wheel,Black,12,282
45479729,KIA,SOUL,2012,Sedan,Yes,Petrol,2,77000 km,4,Tiptronic,Front,4,Left wheel,Black,6,13172
45764966,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,80699 km,4,Automatic,Front,4,Left wheel,Black,0,12074
45809033,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,36125 km,4,Automatic,Front,4,Left wheel,Blue,4,6523
42822781,TOYOTA,Aqua,2012,Hatchback,Yes,Hybrid,1.5,160000 km,4,Automatic,Front,4,Right-hand drive,Orange,2,10036
45729884,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,57000 km,4,Automatic,Front,4,Left wheel,Silver,4,26770
45770557,BMW,X6,2009,Jeep,Yes,Petrol,3.5 Turbo,152000 km,16,Tiptronic,4x4,4,Left wheel,Grey,16,39829
45767416,CHEVROLET,Volt,2014,Jeep,Yes,Hybrid,1.4,133195 km,4,Automatic,Front,4,Left wheel,Black,0,862
45397410,HYUNDAI,Elantra,2015,Sedan,No,Petrol,2,150000 km,4,Tiptronic,Front,4,Left wheel,Blue,8,21953
45646695,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4,Automatic,Front,4,Left wheel,Black,12,9722
45810404,CHEVROLET,Orlando,2015,Jeep,Yes,LPG,2,198840 km,4,Automatic,Front,4,Left wheel,White,4,20814
45642841,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,4,Left wheel,Black,12,3450
44876552,INFINITI,FX35,2005,Jeep,Yes,Petrol,3.5,1000 km,6,Tiptronic,4x4,4,Left wheel,Silver,6,11500
45814106,FORD,Transit,2001,Microbus,No,Diesel,2.0 Turbo,230000 km,4,Manual,Front,2,Left wheel,White,0,7840
45809163,FORD,Taurus,2013,Sedan,Yes,Petrol,2,72407 km,4,Automatic,Front,4,Left wheel,White,4,39499
45750668,FORD,Explorer,2013,Jeep,Yes,Petrol,3.5,0 km,6,Automatic,Front,4,Left wheel,Purple,12,6429
45814771,MERCEDES-BENZ,Sprinter,2009,Microbus,No,Diesel,2.2 Turbo,327000 km,4,Manual,Rear,4,Left wheel,White,2,25089
45792432,KIA,Optima,2014,Sedan,Yes,Petrol,2,60704 km,4,Automatic,Front,4,Left wheel,Silver,4,14113
45519139,MERCEDES-BENZ,ML 320,2003,Jeep,Yes,Petrol,3.2,141800 km,6,Tiptronic,4x4,4,Left wheel,Silver,8,14113
45792074,JEEP,Cherokee,2017,Jeep,Yes,Petrol,2.4,95334 km,4,Automatic,Front,4,Left wheel,Black,12,1490
45787663,NISSAN,Tiida,2005,Hatchback,Yes,Petrol,1.5,114960 km,4,Tiptronic,Front,4,Right-hand drive,Silver,12,8311
45816463,FORD,Transit,1996,Goods wagon,No,Diesel,2.5 Turbo,230000 km,4,Manual,Rear,2,Left wheel,White,2,17249
45652707,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,320554 km,4,Automatic,Front,4,Left wheel,White,0,4077
45794207,FORD,Transit,2006,Microbus,No,Diesel,2.4 Turbo,286000 km,4,Manual,Rear,2,Left wheel,White,4,19757
45781746,MERCEDES-BENZ,ML 350,2005,Jeep,Yes,Petrol,3.7,280000 km,6,Tiptronic,4x4,4,Left wheel,Silver,8,17249
45751929,VOLKSWAGEN,Jetta,2019,Sedan,Yes,Petrol,2,6565 km,4,Automatic,Front,4,Left wheel,Silver,12,17562
44116362,HONDA,Hr-v EXL,2015,Jeep,Yes,Petrol,1.8,64269 km,4,Automatic,Front,4,Left wheel,Grey,0,24618
45667161,VOLKSWAGEN,Jetta,2015,Sedan,Yes,Petrol,1.8,70000 km,4,Automatic,Front,4,Left wheel,Silver,4,17249
45368273,HYUNDAI,Sonata,2012,Sedan,No,Hybrid,2.4,112000 km,4,Automatic,Front,4,Left wheel,Carnelian red,10,13172
45234323,BMW,X5,2004,Jeep,Yes,Diesel,3,246000 km,6,Tiptronic,4x4,4,Left wheel,Black,12,21639
45740925,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,75000 km,4,Automatic,Front,4,Left wheel,Grey,12,17562
45815365,MAZDA,Demio evropuli,2003,Hatchback,No,CNG,1.4,185000 km,4,Manual,Front,4,Left wheel,Blue,4,7213
45813434,BMW,435,2014,Coupe,Yes,Petrol,3,90029 km,6,Automatic,Rear,2,Left wheel,Grey,12,1176
45814388,OPEL,Astra,1996,Goods wagon,No,Petrol,1.6,304000 km,4,Manual,Front,4,Left wheel,Carnelian red,4,4077
45758474,HYUNDAI,Sonata,2011,Sedan,Yes,Hybrid,2.4,142741 km,4,Automatic,Front,4,Left wheel,Silver,0,1333
45772365,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,4,Left wheel,Black,0,46728
45798727,VOLKSWAGEN,Passat tdi sel,2012,Sedan,Yes,Diesel,2.0 Turbo,116000 km,4,Tiptronic,Front,4,Left wheel,Silver,8,18503
45791362,HONDA,Pilot,2003,Jeep,Yes,Petrol,3.5,1000 km,6,Automatic,4x4,4,Left wheel,Grey,6,7900
45759835,TOYOTA,Vitz,2007,Sedan,No,Petrol,1.3,83000 km,4,Automatic,Front,4,Right-hand drive,Silver,4,10976
45782067,MITSUBISHI,Airtrek,2005,Jeep,No,LPG,2.4,144000 km,4,Tiptronic,4x4,4,Right-hand drive,White,16,12231
45801868,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,129055 km,4,Automatic,Front,4,Left wheel,Black,4,14069
45732928,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,450383 km,4,Automatic,Front,4,Left wheel,Orange,4,13172
42495069,NISSAN,Quest 2016,2016,Minivan,No,Petrol,3.5 Turbo,38400 km,6,Automatic,Front,4,Left wheel,Black,6,47042
45809315,CHEVROLET,Captiva,2013,Jeep,Yes,Diesel,2,118103 km,4,Automatic,Front,4,Left wheel,Grey,4,24302
45506452,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,50000 km,4,Tiptronic,Front,4,Left wheel,Grey,10,14000
44318819,HONDA,FIT,2014,Hatchback,No,Hybrid,1.5,106000 km,4,Variator,Front,4,Right-hand drive,White,0,10663
45745884,MERCEDES-BENZ,S 400,2010,Sedan,Yes,Petrol,3.5,98000 km,6,Tiptronic,Rear,4,Left wheel,Black,16,48610
45730011,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,75787 km,4,Automatic,Front,4,Left wheel,White,4,25889
45796902,HYUNDAI,H1,2008,Universal,Yes,Diesel,2.5,246122 km,4,Automatic,Front,4,Left wheel,Silver,4,16480
45772341,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,109139 km,6,Automatic,Rear,4,Left wheel,Black,12,5018
44480912,HONDA,Fred,2019,Minivan,Yes,Hybrid,1.5,1544 km,4,Automatic,Front,4,Right-hand drive,Red,2,24000
45683762,TOYOTA,Camry sport se,2012,Sedan,Yes,Petrol,2.5,100000 km,4,Tiptronic,Front,4,Left wheel,Silver,12,24775
45805762,TOYOTA,Prius,2005,Sedan,No,Hybrid,1.5,999999 km,6,Automatic,Front,4,Left wheel,White,5,10976
45433520,CHEVROLET,Volt,2011,Sedan,Yes,Plug-in Hybrid,1.4,114000 km,4,Automatic,Front,4,Left wheel,Red,8,17562
45800570,NISSAN,Tiida,2005,Hatchback,Yes,Petrol,1.5,130000 km,4,Automatic,Front,4,Right-hand drive,Silver,4,7527
45775724,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,150000 km,4,Variator,Front,4,Left wheel,Green,2,9095
45732666,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,571321 km,4,Automatic,Front,4,Left wheel,White,4,10976
41962293,BMW,M6,2007,Coupe,Yes,Petrol,5,187500 km,10,Tiptronic,Rear,2,Left wheel,Black,12,37633
45809212,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.3,79363 km,4,Automatic,Front,4,Left wheel,Black,4,16399
45748577,VOLKSWAGEN,CC 2.0 T,2011,Sedan,Yes,Petrol,2.0 Turbo,138000 km,4,Manual,Front,4,Left wheel,White,6,16621
45730078,SSANGYONG,Actyon,2016,Jeep,Yes,Petrol,1.6,77000 km,4,Automatic,Front,4,Left wheel,Black,4,41281
45670583,VOLKSWAGEN,Golf,2013,Sedan,No,Petrol,2.5,103000 km,4,Tiptronic,Front,4,Left wheel,Black,12,13172
45808103,HONDA,Insight,2010,Hatchback,No,Hybrid,1.3,203200 km,4,Variator,Front,4,Left wheel,Black,6,14113
45780832,TOYOTA,Vitz,1999,Hatchback,No,Petrol,1,0 km,4,Automatic,Front,4,Right-hand drive,Red,2,6586
45815392,CHEVROLET,Cruze,2017,Sedan,No,Petrol,1.4 Turbo,46800 km,4,Automatic,Front,4,Left wheel,Black,6,22894
45802345,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,53440 km,4,Automatic,Front,4,Left wheel,Silver,4,13768
45760654,SUBARU,Forester,2015,Jeep,Yes,Petrol,2.5,81058 km,4,Automatic,4x4,4,Left wheel,Silver,0,10663
45809460,CHEVROLET,Equinox,2013,Jeep,Yes,Petrol,2.4,168179 km,4,Automatic,Front,4,Left wheel,Grey,12,3136
45645014,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,260053 km,6,Automatic,4x4,4,Left wheel,Silver,12,549
45642015,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4,Automatic,Front,4,Left wheel,White,12,18817
45813365,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Petrol,3.5,92500 km,6,Automatic,Rear,4,Left wheel,Black,12,28225
45801050,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.5,28000 km,6,Tiptronic,4x4,4,Left wheel,Blue,12,40142
45772336,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,266061 km,6,Automatic,4x4,4,Left wheel,Black,12,1411
45766804,MERCEDES-BENZ,GL 450,2014,Jeep,Yes,Petrol,4.6,153536 km,8,Automatic,4x4,4,Left wheel,Blue,12,862
45803267,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,505900 km,4,Automatic,Front,4,Left wheel,Orange,4,6586
45789900,SUZUKI,Grand Vitara,2006,Jeep,No,Petrol,2.7,86000 km,6,Automatic,4x4,4,Left wheel,Black,8,14426
45776507,MERCEDES-BENZ,320,2000,Sedan,Yes,Petrol,3.2,25500 km,4,Automatic,Rear,4,Left wheel,Black,6,13485
45815832,VAZ,1111,1988,Sedan,Yes,Petrol,1.3,1000 km,4,Manual,Rear,4,Left wheel,Green,6,4000
45781563,FORD,Focus,2017,Sedan,No,Petrol,1.0 Turbo,18080 km,3,Automatic,Front,4,Left wheel,Carnelian red,8,18817
44875335,FORD,Fusion,2010,Sedan,Yes,Petrol,3,150000 km,6,Automatic,Front,4,Left wheel,White,8,2822
45787373,DAIHATSU,Terios,1998,Jeep,No,Petrol,1.3,221000 km,4,Automatic,4x4,4,Right-hand drive,Blue,2,4600
45761204,LAMBORGHINI,Urus,2019,Universal,Yes,Petrol,4,2531 km,8,Tiptronic,4x4,4,Left wheel,Black,0,872946
45758148,FORD,Escape,2008,Jeep,Yes,Hybrid,0.4,115893 km,4,Automatic,Front,4,Left wheel,White,0,470
45680606,RENAULT,Megane,2005,Goods wagon,No,Petrol,1.6,111111 km,4,Manual,Front,4,Left wheel,White,0,8467
45678033,SUZUKI,Kizashi sporti,2010,Sedan,Yes,Petrol,2.4,145000 km,4,Variator,4x4,4,Left wheel,Silver,8,14113
45654811,MERCEDES-BENZ,ML 350,2015,Jeep,Yes,Diesel,3.5,79080 km,6,Automatic,4x4,4,Left wheel,Grey,12,22894
45726713,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2,71500 km,4,Automatic,Front,4,Left wheel,Silver,4,24709
45772240,OPEL,Astra,1999,Goods wagon,No,Petrol,1.6,223000 km,4,Manual,Front,4,Left wheel,Black,8,6272
45156953,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,84000 km,4,Tiptronic,Front,4,Left wheel,White,12,21012
45813147,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,53310 km,4,Automatic,Front,4,Left wheel,Black,12,8154
45804199,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,125000 km,4,Automatic,Front,4,Left wheel,Silver,4,25889
45813472,BMW,X5,2014,Jeep,Yes,Petrol,3,145474 km,6,Automatic,Rear,4,Left wheel,Grey,12,784
45766380,TOYOTA,Tundra,2017,Sedan,Yes,Petrol,4.6,190875 km,8,Automatic,4x4,4,Left wheel,White,12,6429
45291247,MERCEDES-BENZ,Vito,2009,Goods wagon,No,Diesel,2.2 Turbo,165738 km,4,Manual,Rear,4,Left wheel,White,6,21500
45772154,HYUNDAI,Sonata,2013,Sedan,Yes,Hybrid,2.4,126690 km,4,Automatic,Front,4,Left wheel,Silver,0,2744
45522602,OPEL,Astra,1994,Universal,No,CNG,1.6,156788 km,4,Manual,Front,4,Left wheel,Green,0,4704
45810198,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2,101124 km,4,Automatic,Front,4,Left wheel,White,4,21103
45805906,HYUNDAI,Elantra,2014,Coupe,Yes,Petrol,2,100000 km,4,Automatic,Front,2,Left wheel,Black,12,18000
40492861,HONDA,Insight,2009,Hatchback,No,Hybrid,1.3,137000 km,4,Automatic,Front,4,Left wheel,Grey,12,10663
45701453,MERCEDES-BENZ,CLK 200,1997,Coupe,No,Petrol,2,14000 km,4,Manual,Rear,2,Left wheel,Black,2,6893
45776450,MERCEDES-BENZ,C 180,1997,Sedan,No,CNG,1.8,540000 km,4,Manual,Rear,4,Left wheel,Blue,2,6272
45757231,CHRYSLER,200,2015,Sedan,Yes,Petrol,2.4,0 km,4,Automatic,Front,4,Left wheel,Grey,12,4234
45770545,SUBARU,Crosstrek,2015,Jeep,No,Petrol,2,115000 km,6,Tiptronic,Front,4,Left wheel,Green,12,23521
40423642,TOYOTA,Camry,2007,Sedan,No,Hybrid,2.4,0 km,4,Variator,Front,4,Left wheel,Grey,8,12544
45653494,HONDA,Insight,2011,Hatchback,Yes,Hybrid,1.3,288704 km,4,Automatic,Front,4,Left wheel,White,0,706
44888867,CHEVROLET,Cruze LT,2017,Sedan,No,Petrol,1.4 Turbo,43107 km,4,Automatic,Front,4,Left wheel,Silver,8,16778
45803002,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2.2,157970 km,4,Automatic,Front,4,Left wheel,Grey,4,37498
45732607,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2.2,119768 km,4,Automatic,Front,4,Left wheel,Grey,4,52931
45768521,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6,Automatic,4x4,4,Left wheel,Green,12,1725
45816274,BMW,X6,2013,Jeep,Yes,Petrol,4.4,118656 km,8,Automatic,4x4,4,Left wheel,Black,12,627
45808798,BMW,X5,2013,Jeep,Yes,Diesel,3.0 Turbo,124800 km,6,Automatic,4x4,4,Left wheel,Grey,12,51746
45792966,CHEVROLET,Aveo,2009,Sedan,Yes,Petrol,1.2,171138 km,4,Automatic,Front,4,Left wheel,Blue,4,4328
45803150,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,257646 km,4,Automatic,Front,4,Left wheel,Silver,4,11290
45767409,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179 km,6,Automatic,4x4,4,Left wheel,Black,12,30734
45757729,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,0 km,4,Automatic,Front,4,Left wheel,Grey,0,31
45767396,VOLKSWAGEN,Jetta,2008,Sedan,No,Petrol,2.5,122400 km,6,Manual,Front,4,Left wheel,Black,8,10036
45698031,NISSAN,Micra,1998,Coupe,No,Petrol,1,130000 km,4,Manual,Front,2,Left wheel,Silver,2,4077
43328333,HYUNDAI,Elantra GT,2013,Hatchback,Yes,Diesel,1.6 Turbo,58000 km,4,Tiptronic,Front,4,Left wheel,White,8,19444
45758472,HYUNDAI,Sonata,2015,Sedan,Yes,Hybrid,2.4,187909 km,4,Automatic,Front,4,Left wheel,Silver,0,3136
45441631,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,132800 km,4,Variator,Front,4,Left wheel,Green,8,10036
45737750,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,191200 km,4,Variator,Front,4,Left wheel,White,8,21326
45769103,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,71257 km,4,Automatic,Front,4,Left wheel,White,7,18660
45646633,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4,Automatic,Front,4,Left wheel,Black,12,784
45781148,TOYOTA,Prius 11,2008,Hatchback,Yes,Hybrid,1.5 Turbo,210000 km,4,Automatic,Front,4,Left wheel,Grey,8,15681
45801735,AUDI,Allroad,2005,Sedan,Yes,Petrol,2.7 Turbo,256000 km,6,Tiptronic,4x4,4,Left wheel,Silver,4,11917
45809333,AUDI,A6,2011,Sedan,Yes,Petrol,3,0 km,6,Automatic,4x4,4,Left wheel,Silver,12,1098
45809419,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,67986 km,4,Automatic,Front,4,Left wheel,White,4,21040
45769648,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6,Automatic,4x4,4,Left wheel,Black,12,29793
45789134,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Petrol,3.5,190000 km,6,Tiptronic,Rear,4,Left wheel,Black,8,41397
44874446,FORD,Transit,2009,Microbus,No,Diesel,2.4 Turbo,0 km,4,Manual,Rear,4,Left wheel,Yellow,2,23834
45803995,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,38955 km,4,Automatic,Front,4,Left wheel,Silver,4,21169
44644158,OPEL,Zafira,2005,Minivan,No,Petrol,1.6,155000 km,4,Manual,Front,4,Left wheel,Silver,4,14113
45806835,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,273651 km,4,Automatic,Front,4,Left wheel,Black,12,1882
45660294,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6,Automatic,4x4,4,Left wheel,White,12,392
45801415,TOYOTA,Prius,2011,Sedan,No,Petrol,1.8,150000 km,4,Variator,Rear,4,Left wheel,Black,10,14700
45789860,MITSUBISHI,Pajero,1992,Jeep,Yes,CNG,3,555555 km,6,Automatic,4x4,4,Left wheel,Silver,0,7840
45209364,CHEVROLET,Cruze,2014,Sedan,No,Petrol,1.4 Turbo,126000 km,4,Automatic,Front,4,Right-hand drive,Beige,6,10976
45810866,MITSUBISHI,Outlander,2012,Jeep,No,Petrol,2.4,7964 km,6,Tiptronic,4x4,4,Left wheel,Silver,16,21326
45621121,MERCEDES-BENZ,E 250,2014,Sedan,Yes,Petrol,2.1,94000 km,4,Tiptronic,4x4,4,Left wheel,Black,10,50178
45727465,SSANGYONG,Korando,2014,Jeep,Yes,Diesel,2,128619 km,4,Automatic,Front,4,Left wheel,Black,4,21031
45811890,HONDA,Civic,2003,Sedan,No,CNG,3,19900 km,6,Tiptronic,Front,4,Right-hand drive,Black,6,6272
45474006,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,90000 km,4,Automatic,Front,4,Left wheel,White,4,21953
45789853,OPEL,Zafira,2006,Minivan,No,Diesel,1.9 Turbo,188570 km,4,Automatic,Front,4,Left wheel,Silver,6,10036
45755265,HONDA,Insight,2010,Hatchback,No,Petrol,1.3,209000 km,4,Automatic,Front,4,Left wheel,Black,0,11604
45617981,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,146395 km,6,Automatic,Rear,4,Left wheel,Grey,12,470
45730444,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2.7,130484 km,4,Automatic,Front,4,Left wheel,Silver,4,24920
45792333,KIA,Optima,2016,Sedan,Yes,Petrol,2,28123 km,4,Automatic,Front,4,Left wheel,White,4,22110
45769417,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.5,128202 km,6,Automatic,Rear,4,Left wheel,Black,12,4861
45776565,FORD,Cougar,1999,Coupe,Yes,Petrol,2.5,130000 km,6,Manual,Front,2,Left wheel,Silver,6,2300
45801686,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,112645 km,4,Automatic,Front,4,Left wheel,Silver,4,18826
45789827,VOLKSWAGEN,Jetta,2013,Sedan,No,Petrol,2.5,154000 km,6,Tiptronic,Front,4,Left wheel,Black,6,14113
45802642,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,149038 km,4,Automatic,Front,4,Left wheel,White,4,30351
45648025,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,4,Left wheel,Black,12,3450
45774067,FORD,Escape,2018,Sedan,Yes,Petrol,2,76403 km,4,Automatic,Front,4,Left wheel,White,12,2587
43375256,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,18000 km,6,Tiptronic,Rear,4,Left wheel,Black,12,29793
44917682,TOYOTA,Avalon Limited,2013,Sedan,Yes,Hybrid,2.5,200000 km,6,Tiptronic,Front,4,Left wheel,Blue,0,29793
45809407,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,98033 km,4,Automatic,Front,4,Left wheel,Grey,4,25763
45612973,CHEVROLET,Cruze,2013,Sedan,No,Petrol,1.4 Turbo,93000 km,4,Automatic,Front,4,Left wheel,Purple,8,14740
45789973,KIA,Sportage,2008,Jeep,Yes,Diesel,2,273421 km,4,Automatic,Front,4,Left wheel,Silver,4,6241
45779435,VOLKSWAGEN,Jetta,2000,Sedan,No,Petrol,2,150000 km,4,Manual,Front,4,Left wheel,Black,4,3450
45809289,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.5,165000 km,4,Automatic,Front,4,Left wheel,Blue,4,14950
45764427,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,119379 km,6,Automatic,4x4,4,Left wheel,Silver,12,16621
45803728,HYUNDAI,Tucson,2015,Jeep,Yes,Diesel,2,150881 km,4,Automatic,Front,4,Left wheel,White,4,28755
45751082,CHEVROLET,Equinox,2014,Jeep,Yes,Petrol,2.4,251514 km,4,Automatic,Front,4,Left wheel,Black,12,1568
45809726,HONDA,Civic,2013,Sedan,Yes,Petrol,1.8,87000 km,4,Automatic,Front,4,Left wheel,Blue,4,36235
45809126,FORD,Mustang,2011,Coupe,Yes,Petrol,3.7,142016 km,4,Automatic,Front,4,Left wheel,Black,4,29075
45793107,MERCEDES-BENZ,C 180,1995,Sedan,No,CNG,1.8,2147483647 km,4,Manual,Rear,4,Left wheel,Blue,5,5959
45812555,VOLKSWAGEN,Passat,2016,Sedan,Yes,Petrol,1.8 Turbo,87000 km,4,Tiptronic,Front,4,Left wheel,White,12,26343
45771909,FORD,Fiesta,2015,Sedan,Yes,Petrol,1.6,111374 km,4,Automatic,Front,4,Left wheel,Blue,12,470
45804890,HYUNDAI,Tucson,2019,Jeep,Yes,Diesel,2,14000 km,4,Automatic,Front,4,Left wheel,Grey,4,59006
45764771,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,32974 km,4,Automatic,Front,4,Left wheel,Silver,0,470
45803551,HYUNDAI,Sonata,2020,Sedan,Yes,Petrol,2,98 km,4,Automatic,Front,4,Left wheel,White,4,61781
45812680,CHEVROLET,Cruze,2017,Sedan,Yes,Petrol,1.4,71498 km,4,Automatic,Front,4,Left wheel,Red,12,2038
45761049,TOYOTA,RAV 4,2016,Jeep,Yes,Hybrid,2.5,47453 km,4,Automatic,4x4,4,Left wheel,Silver,10,19444
42515033,HONDA,FIT,2003,Hatchback,No,Petrol,1.5,15000 km,4,Variator,4x4,4,Right-hand drive,Silver,4,40
45776900,NISSAN,Altima,2005,Sedan,No,Petrol,2.5,53000 km,4,Tiptronic,Front,4,Left wheel,Black,8,8781
45813862,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,148709 km,4,Automatic,Front,4,Left wheel,Red,12,4861
45801457,HYUNDAI,Accent,2014,Sedan,Yes,Diesel,1.6,49248 km,4,Automatic,Front,4,Left wheel,Silver,4,13454
45798361,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,95500 km,4,Automatic,Front,4,Left wheel,Silver,12,11604
45769589,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,5.7,54875 km,8,Automatic,Rear,4,Left wheel,Grey,12,11290
45733047,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,60850 km,4,Automatic,Front,4,Left wheel,Silver,4,10515
45805870,CHEVROLET,Suburban,2016,Jeep,Yes,Petrol,5.3,170000 km,8,Tiptronic,4x4,4,Left wheel,Black,12,93769
45809236,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,82014 km,4,Automatic,Front,4,Left wheel,Black,4,36485
45812631,LEXUS,IS 200,2015,Sedan,Yes,Petrol,2.0 Turbo,71000 km,4,Tiptronic,Rear,4,Left wheel,Black,12,54882
45810300,PORSCHE,Cayenne,2014,Jeep,Yes,Petrol,3.6,56886 km,6,Automatic,4x4,4,Left wheel,Black,12,862
45649794,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4,Automatic,Front,4,Left wheel,White,12,18817
